"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 02-Sep-2022"
"SYMBOL","SERIES","Adjusted 52_Week_High","52_Week_High_Date","Adjusted 52_Week_Low","52_Week_Low_DT"
"APOLLOHOSP","EQ","   5935.40","26-NOV-2021","   3361.55","26-MAY-2022"
"APOLLOPIPE","EQ","   2000.00","18-OCT-2021","    402.20","05-JUL-2022"
"APOLLOTYRE","EQ","    268.30","19-AUG-2022","    165.25","07-MAR-2022"
"APOLSINHOT","EQ","   1069.70","17-NOV-2021","    535.90","26-MAY-2022"
"APTECHT","EQ","    448.00","12-JAN-2022","    196.00","20-JUN-2022"
"APTUS","EQ","    394.90","03-FEB-2022","    220.10","17-JUN-2022"
"ARCHIDPLY","EQ","    102.50","01-SEP-2022","     29.65","07-SEP-2021"
"ARCHIES","EQ","     25.15","08-FEB-2022","     14.05","21-JUN-2022"
"ARENTERP","EQ","     76.95","16-DEC-2021","     24.00","01-NOV-2021"
"ARIES","EQ","    179.50","19-APR-2022","    106.10","20-JUN-2022"
"ARIHANTCAP","EQ","     95.90","15-MAR-2022","     25.59","29-OCT-2021"
"ARIHANTSUP","EQ","    227.00","01-SEP-2022","    100.05","17-JUN-2022"
"ARMANFIN","EQ","   1520.00","26-AUG-2022","    673.70","25-JAN-2022"
"AROGRANITE","EQ","     87.40","18-JAN-2022","     35.00","20-JUN-2022"
"ARROWGREEN","EQ","    176.45","29-NOV-2021","     69.00","27-JUL-2022"
"ARSHIYA","EQ","     47.30","09-FEB-2022","     10.80","21-JUL-2022"
"ARSSINFRA","BE","     52.10","07-JAN-2022","     19.75","01-AUG-2022"
"ARTEMISMED","EQ","    412.80","22-SEP-2021","     32.05","20-OCT-2021"
"ARTNIRMAN","EQ","    195.90","14-DEC-2021","     30.05","20-OCT-2021"
"ARVEE","BE","    154.85","15-MAR-2022","     62.90","23-JUN-2022"
"ARVIND","EQ","    158.75","28-JAN-2022","     81.95","20-JUN-2022"
"ARVINDFASN","EQ","    364.40","06-OCT-2021","    217.90","26-MAY-2022"
"ARVSMART","EQ","    257.85","13-JAN-2022","    123.00","01-SEP-2021"
"ASAHIINDIA","EQ","    658.40","26-AUG-2022","    342.10","01-SEP-2021"
"ASAHISONG","EQ","    385.90","09-SEP-2021","    230.35","24-FEB-2022"
"ASAL","EQ","    925.45","11-JAN-2022","     53.00","01-SEP-2021"
"ASALCBR","EQ","    653.65","13-OCT-2021","    380.00","26-MAY-2022"
"ASHAPURMIN","EQ","    175.25","08-APR-2022","     88.40","30-NOV-2021"
"ASHIANA","EQ","    209.90","23-SEP-2021","    115.30","20-JUN-2022"
"ASHIMASYN","EQ","     23.40","11-JAN-2022","     10.40","20-JUN-2022"
"ASHOKA","EQ","    125.00","13-OCT-2021","     69.00","25-MAY-2022"
"ASHOKLEY","EQ","    163.50","01-SEP-2022","     93.20","08-MAR-2022"
"ASIANENE","EQ","    173.00","17-JAN-2022","     72.90","22-AUG-2022"
"ASIANHOTNR","EQ","    104.30","27-SEP-2021","     69.00","27-DEC-2021"
"ASIANPAINT","EQ","   3590.00","10-JAN-2022","   2560.00","17-JUN-2022"
"ASIANTILES","EQ","    139.92","06-OCT-2021","     38.80","06-JUL-2022"
"ASPINWALL","EQ","    265.00","11-AUG-2022","    135.00","20-DEC-2021"
"ASTEC","EQ","   2179.70","20-JUL-2022","   1115.05","28-OCT-2021"
"ASTERDM","EQ","    244.30","02-AUG-2022","    158.10","07-MAR-2022"
"ASTRAL","EQ","   2524.95","17-JAN-2022","   1581.55","20-JUN-2022"
"ASTRAMICRO","EQ","    374.50","26-AUG-2022","    151.95","01-SEP-2021"
"ASTRAZEN","EQ","   3349.00","29-NOV-2021","   2445.70","12-MAY-2022"
"ASTRON","EQ","     62.55","05-OCT-2021","     34.00","21-JUN-2022"
"ATFL","EQ","   1129.00","15-SEP-2021","    741.95","17-JUN-2022"
"ATGL","EQ","   3816.00","30-AUG-2022","   1267.55","08-SEP-2021"
"ATLANTA","EQ","     29.55","21-JAN-2022","     12.20","02-SEP-2021"
"ATUL","EQ","  10969.00","11-OCT-2021","   7750.00","26-MAY-2022"
"ATULAUTO","EQ","    268.25","02-NOV-2021","    146.50","22-FEB-2022"
"AUBANK","EQ","    732.98","21-APR-2022","    462.50","27-DEC-2021"
"AURIONPRO","EQ","    390.75","18-JAN-2022","    185.65","20-SEP-2021"
"AUROPHARMA","EQ","    767.35","15-SEP-2021","    503.45","20-JUN-2022"
"AURUM","EQ","    162.92","29-NOV-2021","     57.88","08-SEP-2021"
"AUSOMENT","EQ","    109.40","09-FEB-2022","     55.10","20-JUN-2022"
"AUTOAXLES","EQ","   2139.65","26-JUL-2022","   1170.20","21-SEP-2021"
"AUTOBEES","EQ","    143.90","24-AUG-2022","    101.36","12-MAY-2022"
"AUTOBEINAV","EQ","-","-","-","-"
"AUTOIND","EQ","     85.50","08-AUG-2022","     48.00","08-MAR-2022"
"AVADHSUGAR","EQ","    885.00","22-APR-2022","    396.00","20-DEC-2021"
"AVANTIFEED","EQ","    638.80","25-JAN-2022","    384.20","12-MAY-2022"
"AVROIND","EQ","    136.95","22-AUG-2022","     74.65","07-APR-2022"
"AVTNPL","EQ","    135.70","01-APR-2022","     71.00","29-NOV-2021"
"AWHCL","EQ","    455.00","15-SEP-2021","    234.00","26-MAY-2022"
"AWL","EQ","    878.00","28-APR-2022","    227.00","08-FEB-2022"
"AXISBANK","EQ","    866.90","25-OCT-2021","    618.25","23-JUN-2022"
"AXISBNINAV","EQ","-","-","-","-"
"AXISBNKETF","EQ","    449.40","27-OCT-2021","    320.00","01-JUN-2022"
"AXISBPINAV","EQ","-","-","-","-"
"AXISBPSETF","EQ","     12.00","21-MAR-2022","      9.06","11-NOV-2021"
"AXISCADES","EQ","    177.50","29-APR-2022","     67.75","13-SEP-2021"
"AXISCEINAV","EQ","-","-","-","-"
"AXISCETF","EQ","     84.00","22-JUL-2022","     60.00","29-OCT-2021"
"AXISGOINAV","EQ","-","-","-","-"
"AXISGOLD","EQ","     48.50","10-MAY-2022","     38.00","28-FEB-2022"
"AXISHCETF","EQ","    101.00","21-MAR-2022","     66.00","11-MAR-2022"
"AXISHCINAV","EQ","-","-","-","-"
"AXISNIFTY","EQ","    212.22","25-OCT-2021","    160.03","29-JUN-2022"
"AXISNIINAV","EQ","-","-","-","-"
"AXISTECETF","EQ","    437.10","19-JAN-2022","    267.00","15-JUL-2022"
"AXISTEINAV","EQ","-","-","-","-"
"AXITA","EQ","    347.10","30-AUG-2022","    170.05","21-JUN-2022"
"AYMSYNTEX","EQ","    158.35","18-JAN-2022","     76.25","16-AUG-2022"
"BAFNAPH","BE","    185.50","10-FEB-2022","    103.15","11-AUG-2022"
"BAGFILMS","EQ","     10.70","20-APR-2022","      2.30","07-SEP-2021"
"BAJAJ-AUTO","EQ","   4131.75","01-SEP-2022","   3027.05","20-DEC-2021"
"BAJAJCON","EQ","    270.00","14-OCT-2021","    129.05","20-JUN-2022"
"BAJAJELEC","EQ","   1588.95","17-SEP-2021","    858.55","17-JUN-2022"
"BAJAJFINSV","EQ","  19325.00","19-OCT-2021","  10727.20","01-JUL-2022"
"BAJAJHCARE","EQ","    496.30","18-JAN-2022","    257.45","20-JUN-2022"
"BAJAJHIND","EQ","     22.35","22-APR-2022","      8.35","17-AUG-2022"
"BAJAJHLDNG","EQ","   6598.00","05-APR-2022","   4231.25","07-SEP-2021"
"BAJFINANCE","EQ","   8050.00","18-OCT-2021","   5220.00","17-JUN-2022"
"BALAJITELE","EQ","     89.00","10-FEB-2022","     39.00","07-JUL-2022"
"BALAMINES","EQ","   5223.55","15-SEP-2021","   2692.75","07-MAR-2022"
"BALAXI","EQ","    700.00","08-OCT-2021","    303.55","17-JUN-2022"
"BALKRISHNA","BE","     58.10","08-FEB-2022","     18.35","04-OCT-2021"
"BALKRISIND","EQ","   2723.80","23-SEP-2021","   1690.55","07-MAR-2022"
"BALLARPUR","BZ","      2.70","03-JAN-2022","      1.00","28-MAR-2022"
"BALMLAWRIE","EQ","    144.95","16-SEP-2021","    103.35","20-JUN-2022"
"BALPHARMA","EQ","    148.85","20-JAN-2022","     85.25","21-JUN-2022"
"BALRAMCHIN","EQ","    525.90","08-APR-2022","    297.60","25-OCT-2021"
"BANARBEADS","EQ","    113.65","11-FEB-2022","     60.40","29-SEP-2021"
"BANARISUG","EQ","   3048.70","17-JAN-2022","   1740.00","09-SEP-2021"
"BANCOINDIA","EQ","    269.95","30-AUG-2022","    118.10","12-MAY-2022"
"BANDHANBNK","EQ","    349.55","17-MAY-2022","    229.55","27-DEC-2021"
"BANG","EQ","     78.25","21-APR-2022","     30.70","24-FEB-2022"
"BANKA","EQ","    102.15","03-SEP-2021","     59.75","08-MAR-2022"
"BANKBARODA","EQ","    133.85","01-SEP-2022","     76.70","07-SEP-2021"
"BANKBEES","EQ","    434.88","25-OCT-2021","    324.50","08-MAR-2022"
"BANKINDIA","EQ","     66.75","01-SEP-2021","     40.40","20-JUN-2022"
"BANSWRAS","EQ","    319.00","20-JAN-2022","    141.80","28-SEP-2021"
"BARBEQUE","EQ","   1945.95","09-NOV-2021","    878.85","26-MAY-2022"
"BARTRONICS","BZ","     10.95","05-JAN-2022","      2.65","07-SEP-2021"
"BASF","EQ","   3790.00","02-SEP-2021","   2351.00","25-MAY-2022"
"BASML","EQ","    100.60","17-JAN-2022","     48.25","20-JUN-2022"
"BATAINDIA","EQ","   2262.00","16-NOV-2021","   1607.45","17-JUN-2022"
"BAYERCROP","EQ","   5667.75","05-AUG-2022","   4218.05","24-FEB-2022"
"BBETF0432","EQ","   1156.00","25-APR-2022","    955.83","23-JUN-2022"
"BBL","EQ","   2169.95","01-FEB-2022","   1269.15","01-SEP-2021"
"BBOX","EQ","    214.00","04-JAN-2022","    122.05","18-AUG-2022"
"BBTC","EQ","   1244.00","02-SEP-2021","    839.90","29-MAR-2022"
"BCG","EQ","    122.88","24-DEC-2021","     20.52","13-SEP-2021"
"BCLIND","EQ","    530.00","23-MAR-2022","    183.30","29-NOV-2021"
"BCONCEPTS","EQ","    151.90","01-AUG-2022","     53.25","13-JAN-2022"
"BCP","EQ","      8.90","12-JAN-2022","      3.55","20-JUN-2022"
"BDL","EQ","    904.90","19-APR-2022","    368.15","07-OCT-2021"
"BEARDSELL","EQ","     26.50","03-AUG-2022","     10.75","06-DEC-2021"
"BECTORFOOD","EQ","    443.10","11-OCT-2021","    245.00","20-JUN-2022"
"BEDMUTHA","EQ","    101.00","21-APR-2022","     33.00","01-OCT-2021"
"BEL","EQ","    320.80","01-SEP-2022","    183.45","29-OCT-2021"
"BEML","EQ","   2085.00","07-DEC-2021","   1107.00","20-JUN-2022"
"BEPL","EQ","    222.50","13-OCT-2021","     98.00","21-JUN-2022"
"BERGEPAINT","EQ","    856.95","14-OCT-2021","    543.60","26-MAY-2022"
"BESTAGRO","EQ","   1407.80","02-NOV-2021","    705.65","16-SEP-2021"
"BFINVEST","EQ","    398.60","01-SEP-2021","    235.70","20-JUN-2022"
"BFUTILITIE","EQ","    490.00","13-OCT-2021","    262.50","20-JUN-2022"
"BGRENERGY","EQ","    124.20","10-JAN-2022","     50.60","01-SEP-2021"
"BHAGCHEM","EQ","   1365.00","01-SEP-2022","    630.83","21-OCT-2021"
"BHAGERIA","EQ","    329.00","06-OCT-2021","    156.30","20-JUN-2022"
"BHAGYANGR","EQ","     60.00","04-FEB-2022","     34.15","11-MAY-2022"
"BHAGYAPROP","EQ","     46.00","26-APR-2022","     27.30","17-NOV-2021"
"BHANDARI","EQ","     14.70","12-JAN-2022","      2.70","08-SEP-2021"
"BHARATFORG","EQ","    847.95","10-NOV-2021","    595.00","08-MAR-2022"
"BHARATGEAR","EQ","    204.70","01-SEP-2022","    120.20","24-FEB-2022"
"BHARATRAS","EQ","  14400.00","22-APR-2022","   9438.50","29-NOV-2021"
"BHARATWIRE","EQ","    119.75","19-AUG-2022","     49.45","20-DEC-2021"
"BHARTIARTL","EQ","    781.80","24-NOV-2021","    628.75","14-JUL-2022"
"BHEL","EQ","     80.35","13-OCT-2021","     41.40","20-JUN-2022"
"BIGBLOC","EQ","    151.30","28-APR-2022","     20.43","03-SEP-2021"
"BIL","BE","    384.00","29-DEC-2021","    151.50","20-JUN-2022"
"BINDALAGRO","EQ","     36.40","30-DEC-2021","     19.50","29-OCT-2021"
"BIOCON","EQ","    410.70","08-FEB-2022","    297.55","01-SEP-2022"
"BIOFILCHEM","EQ","    107.00","12-JAN-2022","     39.60","20-JUN-2022"
"BIRLACABLE","EQ","    177.55","23-MAR-2022","     73.00","01-DEC-2021"
"BIRLACORPN","EQ","   1650.00","09-NOV-2021","    823.00","20-JUN-2022"
"BIRLAMONEY","EQ","     78.70","07-JAN-2022","     47.35","20-JUN-2022"
"BKMINDST","BZ","      4.70","20-JAN-2022","      1.10","05-OCT-2021"
"BLBLIMITED","EQ","     34.00","13-APR-2022","      8.45","07-SEP-2021"
"BLISSGVS","EQ","    119.00","28-DEC-2021","     66.10","29-MAR-2022"
"BLKASHYAP","EQ","     33.00","08-OCT-2021","     16.60","21-JUN-2022"
"BLS","EQ","    270.00","01-SEP-2022","     89.73","06-JAN-2022"
"BLUEDART","EQ","   9089.90","01-SEP-2022","   5425.25","08-MAR-2022"
"BLUESTARCO","EQ","   1225.00","21-APR-2022","    770.00","01-SEP-2021"
"BODALCHEM","EQ","    149.95","05-OCT-2021","     76.00","20-JUN-2022"
"BOMDYEING","EQ","    140.45","28-APR-2022","     81.25","30-NOV-2021"
"BOROLTD","EQ","    498.70","17-DEC-2021","    198.90","07-SEP-2021"
"BORORENEW","EQ","    833.35","25-APR-2022","    289.00","01-SEP-2021"
"BOSCHLTD","EQ","  19250.00","10-NOV-2021","  12932.45","12-MAY-2022"
"BPCL","EQ","    503.00","14-SEP-2021","    293.35","21-JUN-2022"
"BPL","EQ","    176.65","12-OCT-2021","     45.45","01-SEP-2021"
"BRIGADE","EQ","    554.70","31-MAR-2022","    330.05","01-SEP-2021"
"BRITANNIA","EQ","   4153.00","14-SEP-2021","   3050.00","08-MAR-2022"
"BRNL","EQ","     59.45","04-FEB-2022","     23.70","20-JUN-2022"
"BROOKS","BE","    154.40","16-SEP-2021","     69.90","11-MAY-2022"
"BSE","EQ","   1046.67","15-MAR-2022","    377.43","21-SEP-2021"
"BSHSL","EQ","    551.25","01-SEP-2022","    261.15","29-NOV-2021"
"BSL","EQ","    160.25","19-APR-2022","     56.30","01-SEP-2021"
"BSLGOLDETF","EQ","   4729.10","25-OCT-2021","     42.60","07-APR-2022"
"BSLNIFTY","EQ","    214.20","14-OCT-2021","     16.81","20-JUN-2022"
"BSLSENETFG","EQ","    664.99","06-OCT-2021","     43.65","09-MAR-2022"
"BSOFT","EQ","    585.85","10-JAN-2022","    306.15","29-AUG-2022"
"BURNPUR","BE","      8.50","11-FEB-2022","      2.60","02-DEC-2021"
"BUTTERFLY","EQ","   1699.00","22-JUL-2022","    720.10","01-SEP-2021"
"BVCL","BE","     32.15","22-AUG-2022","     18.70","01-DEC-2021"
"BYKE","EQ","     57.00","07-APR-2022","     26.55","08-SEP-2021"
"CALSOFT","EQ","     52.50","30-DEC-2021","     17.00","13-SEP-2021"
"CAMLINFINE","EQ","    213.00","06-OCT-2021","     97.10","20-JUN-2022"
"CAMPUS","EQ","    517.90","23-AUG-2022","    297.10","20-JUN-2022"
"CAMS","EQ","   4067.40","01-SEP-2021","   2037.15","26-MAY-2022"
"CANBK","EQ","    272.80","03-FEB-2022","    152.05","21-SEP-2021"
"CANDC","BZ","      8.85","13-JAN-2022","      2.65","05-AUG-2022"
"CANFINHOME","EQ","    722.00","18-OCT-2021","    406.65","20-JUN-2022"
"CANTABIL","EQ","   1589.90","30-AUG-2022","    356.50","01-SEP-2021"
"CAPACITE","EQ","    208.25","11-OCT-2021","     98.20","20-JUN-2022"
"CAPLIPOINT","EQ","   1008.40","13-SEP-2021","    626.00","11-MAY-2022"
"CAPTRUST","EQ","    163.60","25-APR-2022","     86.15","13-JUN-2022"
"CARBORUNIV","EQ","   1035.00","03-JAN-2022","    652.00","20-JUN-2022"
"CAREERP","EQ","    177.80","01-SEP-2021","     98.00","20-JUN-2022"
"CARERATING","EQ","    744.00","15-SEP-2021","    403.00","19-MAY-2022"
"CARTRADE","EQ","   1544.00","16-SEP-2021","    460.00","24-FEB-2022"
"CASTROLIND","EQ","    149.60","13-OCT-2021","     99.05","30-MAR-2022"
"CCCL","BE","      4.25","11-FEB-2022","       .35","11-OCT-2021"
"CCHHL","EQ","     10.60","17-DEC-2021","      6.05","13-JUN-2022"
"CCL","EQ","    514.95","02-FEB-2022","    310.00","26-NOV-2021"
"CDSL","EQ","   1734.40","15-DEC-2021","   1015.00","26-MAY-2022"
"CEATLTD","EQ","   1435.00","01-SEP-2022","    890.00","20-JUN-2022"
"CELEBRITY","EQ","     22.15","11-JAN-2022","      8.60","06-SEP-2021"
"CENTENKA","EQ","    675.00","12-APR-2022","    362.60","29-NOV-2021"
"CENTEXT","EQ","     15.55","04-JAN-2022","      7.85","29-OCT-2021"
"CENTRALBK","EQ","     25.15","30-SEP-2021","     16.25","01-JUL-2022"
"CENTRUM","EQ","     47.90","13-OCT-2021","     18.20","16-JUN-2022"
"CENTUM","EQ","    659.90","05-JAN-2022","    390.00","07-MAR-2022"
"CENTURYPLY","EQ","    749.00","23-MAR-2022","    391.55","07-SEP-2021"
"CENTURYTEX","EQ","   1024.00","12-JAN-2022","    685.70","16-MAY-2022"
"CERA","EQ","   6450.00","19-OCT-2021","   3515.00","10-MAY-2022"
"CEREBRAINT","EQ","     96.25","11-JAN-2022","     42.40","20-JUN-2022"
"CESC","EQ","    102.45","19-OCT-2021","      8.07","01-SEP-2021"
"CGCL","EQ","    805.00","20-APR-2022","    452.20","20-DEC-2021"
"CGPOWER","EQ","    247.00","18-AUG-2022","     84.85","02-SEP-2021"
"CHALET","EQ","    361.00","16-AUG-2022","    168.00","01-SEP-2021"
